Gene	mat_SRR660921	pat_SRR660921	pat_SRR660932	mat_SRR660932
GRMZM2G138076	4	2	1	0
GRMZM2G138077	170	95	57	117
GRMZM2G138097	33	20	18	34
GRMZM2G138103	1285	767	576	1135
GRMZM2G138131	11	30	4	17
GRMZM2G138152	20	16	15	5
GRMZM2G138161	13	6	12	35
GRMZM2G138176	841	258	386	505
GRMZM2G138178	158	62	66	82
GRMZM2G138198	11	7	1	5
GRMZM2G138245	1	34	44	0
GRMZM2G138252	10	10	6	15
GRMZM2G138255	27	12	11	34
GRMZM2G138258	7	2	11	1
GRMZM2G138265	13	5	0	16
GRMZM2G138330	1	0	0	5
GRMZM2G138338	35	3	1	11
GRMZM2G138342	23	4	6	16
GRMZM2G138382	31	187	199	19
GRMZM2G138396	5	0	1	0
GRMZM2G138398	15	0	2	0
GRMZM2G138401	1	0	0	0
GRMZM2G138407	91	58	36	34
GRMZM2G138419	438	224	109	220
GRMZM2G138421	109	82	42	118
GRMZM2G138423	19	6	9	15
GRMZM2G138425	305	98	163	283
GRMZM2G138429	3	0	1	6
GRMZM2G138441	43	21	17	20
GRMZM2G138494	54	32	11	56
GRMZM2G138496	66	22	22	23
GRMZM2G138505	80	50	30	73
GRMZM2G138511	14	168	281	11
GRMZM2G138516	3	1	4	1
GRMZM2G138523	456	520	197	477
GRMZM2G138527	929	406	243	386
GRMZM2G138572	98	59	19	33
GRMZM2G138583	101	71	44	90
GRMZM2G138589	8	0	1	0
GRMZM2G138659	394	126	84	323
GRMZM2G138676	219	88	88	108
GRMZM2G138689	2405	1150	2807	5189
GRMZM2G138698	1	6	1	17
GRMZM2G138782	86	30	35	49
GRMZM2G138800	527	460	282	321
GRMZM2G138814	125	88	48	196
GRMZM2G138840	19	20	2	6
GRMZM2G138861	131	15	1	232
GRMZM2G138870	31	16	12	32
GRMZM2G138881	3	7	0	6
GRMZM2G138886	44	14	17	12
GRMZM2G138888	4	0	0	3
GRMZM2G138896	5	3	1	9
GRMZM2G138907	8	29	7	39
GRMZM2G138936	17	12	4	19
GRMZM2G138937	13	20	4	43
GRMZM2G138943	2	8	2	18
GRMZM2G138976	29	11	6	20
GRMZM2G139031	42	19	18	24
GRMZM2G139035	98	23	79	129
GRMZM2G139041	72	29	30	47
GRMZM2G139066	30	20	8	10
GRMZM2G139082	0	1	0	0
GRMZM2G139085	75	29	11	49
GRMZM2G139093	15	2	5	4
GRMZM2G139123	171	25	50	20
GRMZM2G139157	5	0	0	0
GRMZM2G139160	43	5	8	21
GRMZM2G139193	0	3	0	0
GRMZM2G139198	318	144	64	124
GRMZM2G139210	47	31	13	69
GRMZM2G139223	2	1	0	1
GRMZM2G139250	4	1	2	6
GRMZM2G139284	0	4	0	0
GRMZM2G139293	1175	311	506	613
GRMZM2G139300	18	2	5	69
GRMZM2G139328	17	12	9	14
GRMZM2G139329	1	0	1	0
GRMZM2G139341	93	60	31	88
GRMZM2G139349	612	575	144	533
GRMZM2G139369	74	44	30	79
GRMZM2G139374	60	17	26	46
GRMZM2G139419	36	15	14	21
GRMZM2G139460	0	5	1	7
GRMZM2G139463	57	28	27	52
GRMZM2G139512	41	8	42	15
GRMZM2G139522	0	1	2	0
GRMZM2G139533	67	55	32	76
GRMZM2G139535	112	101	52	222
GRMZM2G139550	267	80	64	62
GRMZM2G139574	39	64	32	179
GRMZM2G139583	6	3	13	6
GRMZM2G139614	70	47	38	41
GRMZM2G139639	1	0	0	0
GRMZM2G139643	529	265	160	300
GRMZM2G139675	1206	292	634	489
GRMZM2G139680	424	214	141	193
GRMZM2G139688	174	80	117	67
GRMZM2G139689	73	83	35	59
GRMZM2G139691	18	10	16	33
GRMZM2G139695	3	0	0	0
GRMZM2G139710	81	49	41	78
GRMZM2G139712	12	4	5	11
GRMZM2G139714	2	23	9	63
GRMZM2G139773	1	0	0	0
GRMZM2G139797	344	115	219	142
GRMZM2G139803	4	0	1	0
GRMZM2G139805	81	0	29	0
GRMZM2G139811	0	2	5	3
GRMZM2G139828	8	3	8	12
GRMZM2G139837	53	39	20	35
GRMZM2G139840	35	35	23	16
GRMZM2G139852	6	12	14	18
GRMZM2G139855	86	40	19	40
GRMZM2G139858	76	45	51	103
GRMZM2G139872	15	21	8	59
GRMZM2G139874	78	16	22	57
GRMZM2G139880	197	99	69	174
GRMZM2G139892	9	2	2	6
GRMZM2G139894	419	250	51	110
GRMZM2G139903	363	161	101	170
GRMZM2G139920	58	13	28	44
GRMZM2G139931	95	96	25	168
GRMZM2G139941	5	13	2	22
GRMZM2G139952	180	108	68	72
GRMZM2G139963	3	0	1	1
GRMZM2G139973	21	10	8	27
GRMZM2G139977	14	14	9	11
GRMZM2G139994	12	5	12	21
GRMZM2G140032	1	0	0	1
GRMZM2G140041	34	11	20	21
GRMZM2G140051	489	294	79	151
GRMZM2G140078	41	25	21	32
GRMZM2G140082	26	11	11	20
GRMZM2G140095	98	53	51	78
GRMZM2G140107	96	45	11	49
GRMZM2G140116	2808	1302	503	952
GRMZM2G140170	1	0	0	0
GRMZM2G140179	54	34	29	39
GRMZM2G140201	22	1	2	16
GRMZM2G140223	13	10	5	6
GRMZM2G140231	1	0	0	2
GRMZM2G140299	7	0	9	13
GRMZM2G140328	7	5	13	8
GRMZM2G140339	1016	531	528	1043
GRMZM2G140342	213	82	82	82
GRMZM2G140352	107	89	49	106
GRMZM2G140432	53	34	26	55
GRMZM2G140443	8	1	0	1
GRMZM2G140455	3	1	1	0
GRMZM2G140545	211	213	64	332
GRMZM2G140549	1	0	0	0
GRMZM2G140559	6	7	12	3
GRMZM2G140561	1	0	0	0
GRMZM2G140577	391	419	162	933
GRMZM2G140587	66	18	19	25
GRMZM2G140590	150	81	42	99
GRMZM2G140594	18	0	6	1
GRMZM2G140600	1	1	1	9
GRMZM2G140602	469	197	128	224
GRMZM2G140609	267	301	49	241
GRMZM2G140612	548	441	444	1010
GRMZM2G140614	114	51	63	84
GRMZM2G140633	8	3	8	7
GRMZM2G140667	205	76	77	92
GRMZM2G140669	18	49	7	68
GRMZM2G140674	5	2	2	2
GRMZM2G140721	3	0	0	1
GRMZM2G140737	20	5	6	6
GRMZM2G140754	22	6	2	14
GRMZM2G140755	4	1	0	0
GRMZM2G140758	403	210	150	183
GRMZM2G140763	119	67	70	165
GRMZM2G140782	1	1	0	1
GRMZM2G140799	2433	821	733	742
GRMZM2G140811	144	33	63	51
GRMZM2G140817	69	27	24	51
GRMZM2G140822	9	2	3	2
GRMZM2G140837	64	33	18	76
GRMZM2G140867	83	75	29	94
GRMZM2G140885	233	107	107	220
GRMZM2G140908	9	4	0	12
GRMZM2G140915	1	0	0	0
GRMZM2G140917	16	7	11	17
GRMZM2G140924	8	0	2	1
GRMZM2G140932	1	0	0	0
GRMZM2G140968	1	0	0	0
GRMZM2G140970	25	193	13	129
GRMZM2G140989	7	1	11	8
GRMZM2G140991	22	22	18	20
GRMZM2G140994	165	92	103	192
GRMZM2G140998	432	124	204	260
GRMZM2G141009	1	0	0	1
GRMZM2G141081	3	0	0	0
GRMZM2G141084	49	43	13	25
GRMZM2G141094	0	1	1	0
GRMZM2G141136	12	0	0	33
GRMZM2G141202	14	3	7	1
GRMZM2G141208	51	23	30	74
GRMZM2G141214	9	0	0	5
GRMZM2G141219	16	1	4	0
GRMZM2G141222	67	100	30	128
GRMZM2G141244	21	33	5	10
GRMZM2G141252	0	8	0	21
GRMZM2G141258	0	114	0	125
GRMZM2G141273	23	50	66	8
GRMZM2G141288	13	2	6	5
GRMZM2G141289	2	0	0	0
GRMZM2G141299	5	3	14	9
GRMZM2G141320	35	12	17	31
GRMZM2G141322	0	1	0	8
GRMZM2G141325	54	7	76	74
GRMZM2G141350	0	1	0	0
GRMZM2G141353	1	0	2	0
GRMZM2G141355	73	29	32	52
GRMZM2G141376	236	34	12	42
GRMZM2G141382	65	1	25	92
GRMZM2G141386	571	372	243	664
GRMZM2G141399	379	174	143	336
GRMZM2G141432	0	526	0	433
GRMZM2G141472	13	2	1	6
GRMZM2G141473	22	0	0	3
GRMZM2G141503	4	7	1	5
GRMZM2G141510	0	44	0	49
GRMZM2G141517	518	160	190	228
GRMZM2G141535	7	0	7	5
GRMZM2G141551	0	88	0	79
GRMZM2G141587	202	63	99	110
GRMZM2G141596	88	62	31	111
GRMZM2G141600	128	77	73	136
GRMZM2G141607	10	2	5	3
GRMZM2G141624	1	0	1	2
GRMZM2G141634	118	84	51	82
GRMZM2G141636	23	5	7	11
GRMZM2G141642	58	27	35	49
GRMZM2G141665	37	7	20	41
GRMZM2G141704	94	32	27	41
GRMZM2G141723	2	39	1	69
GRMZM2G141735	23	8	4	9
GRMZM2G141760	99	48	63	99
GRMZM2G141776	99	59	12	104
GRMZM2G141784	49	25	36	41
GRMZM2G141799	117	104	53	64
GRMZM2G141810	3769	2277	1107	4099
GRMZM2G141818	92	42	16	33
GRMZM2G141848	104	88	62	109
GRMZM2G141859	0	1	0	0
GRMZM2G141873	44	10	6	15
GRMZM2G141911	13	1	3	4
GRMZM2G141922	396	298	131	441
GRMZM2G141925	71	43	9	42
GRMZM2G141941	44	13	23	18
GRMZM2G141948	16	6	4	14
GRMZM2G141955	12	0	4	2
GRMZM2G142013	414	190	152	313
GRMZM2G142030	49	26	19	38
GRMZM2G142057	7	2	1	0
GRMZM2G142068	1	3	3	0
GRMZM2G142072	266	203	98	245
GRMZM2G142088	684	341	291	551
GRMZM2G142093	1	0	0	0
GRMZM2G142097	82	37	19	35
GRMZM2G142150	14	3	3	14
GRMZM2G142157	164	76	78	153
GRMZM2G142179	42	11	7	57
GRMZM2G142207	19	4	12	20
GRMZM2G142217	10	8	1	13
GRMZM2G142249	64	20	11	89
GRMZM2G142334	29	15	6	13
GRMZM2G142342	3	11	0	33
GRMZM2G142344	91	39	22	70
GRMZM2G142363	424	223	175	308
GRMZM2G142379	8	1	6	3
GRMZM2G142390	0	1	0	0
GRMZM2G142409	212	20	99	53
GRMZM2G142413	2	3	0	1
GRMZM2G142443	97	56	73	145
GRMZM2G142502	91	58	45	62
GRMZM2G142544	2	5	0	9
GRMZM2G142549	9	3	5	33
GRMZM2G142553	16	7	1	26
GRMZM2G142584	3	0	1	0
GRMZM2G142609	51	29	25	54
GRMZM2G142620	4	0	0	6
GRMZM2G142660	3	4	1	3
GRMZM2G142664	26	13	7	8
GRMZM2G142705	4	7	0	0
GRMZM2G142712	215	134	133	114
GRMZM2G142718	0	4	0	4
GRMZM2G142735	6	5	1	8
GRMZM2G142740	3	3	0	4
GRMZM2G142743	21	15	14	29
GRMZM2G142777	4	0	0	0
GRMZM2G142820	86	29	66	95
GRMZM2G142825	78	32	21	58
GRMZM2G142832	16	0	10	6
GRMZM2G142834	0	4	0	0
GRMZM2G142863	202	87	84	153
GRMZM2G142873	110	51	27	46
GRMZM2G142875	1	9	1	5
GRMZM2G142913	17	3	6	18
GRMZM2G142918	72	99	31	37
GRMZM2G142922	68	43	45	64
GRMZM2G142924	0	1	2	0
GRMZM2G142927	3	0	0	0
GRMZM2G142932	130	35	82	134
GRMZM2G142938	1	0	0	0
GRMZM2G143008	2711	1520	1333	3000
GRMZM2G143046	6	4	7	5
GRMZM2G143050	41	15	22	31
GRMZM2G143082	32	0	10	0
GRMZM2G143102	28	12	24	17
GRMZM2G143128	428	481	111	477
GRMZM2G143139	2	1	2	5
GRMZM2G143142	72	10	29	36
GRMZM2G143165	47	31	15	27
GRMZM2G143168	37	25	16	11
GRMZM2G143182	1	0	0	3
GRMZM2G143187	63	39	45	117
GRMZM2G143202	36	31	7	29
GRMZM2G143204	58	15	27	29
GRMZM2G143205	34	18	18	19
GRMZM2G143211	164	93	95	150
GRMZM2G143213	16	30	32	6
GRMZM2G143235	0	1	1	2
GRMZM2G143238	20	21	4	8
GRMZM2G143242	78	42	19	69
GRMZM2G143244	156	73	39	51
GRMZM2G143246	203	99	70	190
GRMZM2G143258	64	10	21	15
GRMZM2G143330	793	384	207	379
GRMZM2G143354	357	222	88	277
GRMZM2G143356	34	24	12	20
GRMZM2G143357	46	16	9	17
GRMZM2G143373	2	0	0	1
GRMZM2G143377	13	6	3	2
GRMZM2G143389	5	1	4	1
GRMZM2G143392	79	39	22	30
GRMZM2G143397	0	1	0	15
GRMZM2G143402	308	132	123	239
GRMZM2G143403	0	151	2	184
GRMZM2G143443	81	53	19	41
GRMZM2G143450	238	103	67	113
GRMZM2G143457	12	0	6	5
GRMZM2G143460	80	1	29	11
GRMZM2G143462	123	53	57	86
GRMZM2G143469	1	0	1	1
GRMZM2G143480	0	1	0	0
GRMZM2G143499	56	32	11	28
GRMZM2G143522	19	3	4	16
GRMZM2G143525	22	6	5	14
GRMZM2G143535	76	1	1	1
GRMZM2G143568	41	49	34	25
GRMZM2G143590	18	10	2	3
GRMZM2G143602	47	48	39	33
GRMZM2G143608	0	3	0	1
GRMZM2G143625	0	3	0	0
GRMZM2G143627	575	227	157	184
GRMZM2G143640	10	7	17	34
GRMZM2G143646	23	20	5	19
GRMZM2G143651	1015	521	297	600
GRMZM2G143655	37	14	13	26
GRMZM2G143703	7	2	1	5
GRMZM2G143714	116	123	38	197
GRMZM2G143718	3	5	11	13
GRMZM2G143723	1	7	0	5
GRMZM2G143725	382	112	152	166
GRMZM2G143765	7	4	7	7
GRMZM2G143767	405	160	186	198
GRMZM2G143780	3	0	0	2
GRMZM2G143782	325	9	100	22
GRMZM2G143791	222	122	35	76
GRMZM2G143817	24	0	26	18
GRMZM2G143858	1	3	0	1
GRMZM2G143878	30	23	17	34
GRMZM2G143883	32	9	3	3
GRMZM2G143917	17	7	4	11
GRMZM2G143955	281	155	115	247
GRMZM2G143998	1	1	0	2
GRMZM2G144002	31	32	9	21
GRMZM2G144008	284	158	93	108
GRMZM2G144020	63	30	30	38
GRMZM2G144024	15	0	1	0
GRMZM2G144030	103	89	36	116
GRMZM2G144042	45	72	39	56
GRMZM2G144071	3	4	0	1
GRMZM2G144083	62	34	50	95
GRMZM2G144088	21	20	13	28
GRMZM2G144097	15	4	2	6
GRMZM2G144101	1378	601	309	412
GRMZM2G144109	6	2	3	12
GRMZM2G144142	5	0	1	3
GRMZM2G144146	487	244	232	482
GRMZM2G144153	251	55	130	149
GRMZM2G144155	34	24	9	55
GRMZM2G144158	7	2	2	6
GRMZM2G144166	99	28	31	42
GRMZM2G144180	11	3	2	8
GRMZM2G144196	1	0	1	0
GRMZM2G144224	5	3	3	7
GRMZM2G144273	8	0	2	0
GRMZM2G144275	17	6	5	6
GRMZM2G144282	74	34	24	18
GRMZM2G144346	1	6	1	2
GRMZM2G144362	36	1	6	2
GRMZM2G144367	4	2	0	2
GRMZM2G144372	61	47	46	55
GRMZM2G144387	5717	2557	2478	4237
GRMZM2G144403	12	6	8	5
GRMZM2G144415	2	2	0	2
GRMZM2G144420	6	0	1	10
GRMZM2G144440	0	1	0	0
GRMZM2G144464	2	5	0	0
GRMZM2G144483	7	7	5	25
GRMZM2G144504	3	2	3	0
GRMZM2G144547	276	146	105	244
GRMZM2G144581	13	8	13	35
GRMZM2G144594	2	0	0	1
GRMZM2G144615	176	52	77	82
GRMZM2G144618	142	76	57	104
GRMZM2G144635	133	140	30	236
GRMZM2G144638	24	0	5	1
GRMZM2G144645	5	3	1	6
GRMZM2G144648	1966	691	707	941
GRMZM2G144653	660	818	322	1126
GRMZM2G144668	42	9	13	9
GRMZM2G144674	0	1	0	0
GRMZM2G144705	3	0	2	1
GRMZM2G144726	2909	1368	966	2063
GRMZM2G144730	114	54	26	41
GRMZM2G144742	3	0	5	3
GRMZM2G144744	32	8	9	18
GRMZM2G144782	1030	328	483	550
GRMZM2G144813	3	1	2	2
GRMZM2G144821	4	0	3	0
GRMZM2G144843	2	3	0	0
GRMZM2G144853	61	22	14	45
GRMZM2G144868	965	424	389	616
GRMZM2G144890	108	70	33	35
GRMZM2G144936	7	0	2	1
GRMZM2G144978	3	1	1	1
GRMZM2G144982	22	2	5	2
GRMZM2G144995	5	2	1	1
GRMZM2G144997	142	140	69	263
GRMZM2G145008	3	2	0	1
GRMZM2G145024	100	24	65	66
GRMZM2G145029	346	96	191	143
GRMZM2G145041	83	42	72	160
GRMZM2G145063	168	37	66	64
GRMZM2G145065	5	11	0	5
GRMZM2G145085	1	2	0	3
GRMZM2G145088	209	82	80	136
GRMZM2G145101	60	30	15	44
GRMZM2G145104	526	214	338	467
GRMZM2G145123	2	16	5	1
GRMZM2G145130	25	13	14	7
GRMZM2G145152	33	22	16	38
GRMZM2G145175	1333	364	603	502
GRMZM2G145201	7	0	0	3
GRMZM2G145204	7	0	2	0
GRMZM2G145213	177	109	93	160
GRMZM2G145226	243	90	99	95
GRMZM2G145236	10	5	8	8
GRMZM2G145280	928	404	289	435
GRMZM2G145300	52	26	23	52
GRMZM2G145346	12	5	2	12
GRMZM2G145374	2	0	0	4
GRMZM2G145390	24	10	4	11
GRMZM2G145396	18	2	5	9
GRMZM2G145449	60	23	13	22
GRMZM2G145460	14	0	5	0
GRMZM2G145461	3	0	0	19
GRMZM2G145480	18	16	8	24
GRMZM2G145496	71	27	18	20
GRMZM2G145518	1	0	0	1
GRMZM2G145527	14	8	12	16
GRMZM2G145556	197	121	94	243
GRMZM2G145562	66	16	22	46
GRMZM2G145573	283	120	109	115
GRMZM2G145583	59	42	24	17
GRMZM2G145594	22	31	14	33
GRMZM2G145595	1	1	0	1
GRMZM2G145633	410	311	85	291
GRMZM2G145651	295	105	90	118
GRMZM2G145655	2	1	1	2
GRMZM2G145662	64	36	11	17
GRMZM2G145725	9	4	2	6
GRMZM2G145752	2	0	3	4
GRMZM2G145753	48	66	7	33
GRMZM2G145756	11	1	1	8
GRMZM2G145775	71	31	49	101
GRMZM2G145788	3	2	2	3
GRMZM2G145816	212	107	118	189
GRMZM2G145825	36	32	10	55
GRMZM2G145827	29	19	12	22
GRMZM2G145850	7	15	6	10
GRMZM2G145854	378	198	76	242
GRMZM2G145879	7	4	0	0
GRMZM2G145895	1	0	0	0
GRMZM2G145905	62	31	69	45
GRMZM2G145914	33	7	7	21
GRMZM2G145950	3	3	6	14
GRMZM2G145951	138	71	50	137
GRMZM2G145958	3	4	0	3
GRMZM2G145968	198	337	254	98
GRMZM2G145974	191	57	136	178
GRMZM2G146000	106	44	61	99
GRMZM2G146004	31	4	7	2
GRMZM2G146012	11	2	1	5
GRMZM2G146015	74	62	17	54
GRMZM2G146020	74	49	35	51
GRMZM2G146028	7	0	0	4
GRMZM2G146034	0	2	1	1
GRMZM2G146041	5	5	4	11
GRMZM2G146047	9	6	7	1
GRMZM2G146115	1388	661	481	817
GRMZM2G146118	56	31	26	71
GRMZM2G146130	1	0	0	0
GRMZM2G146140	2	3	0	1
GRMZM2G146143	17	5	2	14
GRMZM2G146163	2	1	1	4
GRMZM2G146173	214	183	67	165
GRMZM2G146190	36	12	22	24
GRMZM2G146192	0	3	0	5
GRMZM2G146200	2	0	5	0
GRMZM2G146206	288	78	63	34
GRMZM2G146219	1	0	0	2
GRMZM2G146225	28	12	3	3
GRMZM2G146240	40	23	8	24
GRMZM2G146246	67	39	27	55
GRMZM2G146286	2	8	6	2
GRMZM2G146292	24	12	8	11
GRMZM2G146308	13	3	9	2
GRMZM2G146313	1	1	1	1
GRMZM2G146315	3	7	3	18
GRMZM2G146331	117	61	17	52
GRMZM2G146337	33	6	16	16
GRMZM2G146346	1	2	2	4
GRMZM2G146358	265	131	72	196
GRMZM2G146374	267	108	148	197
GRMZM2G146386	44	19	12	35
GRMZM2G146395	2	6	0	0
GRMZM2G146416	67	11	13	45
GRMZM2G146422	1	2	0	3
GRMZM2G146446	57	48	36	130
GRMZM2G146449	2	1	0	1
GRMZM2G146463	120	65	51	131
GRMZM2G146475	21	0	7	4
GRMZM2G146486	181	105	44	170
GRMZM2G146511	6	0	0	11
GRMZM2G146514	41	9	8	27
GRMZM2G146518	3	1	1	2
GRMZM2G146523	0	1	0	1
GRMZM2G146553	63	36	37	71
GRMZM2G146573	1	0	0	0
GRMZM2G146589	710	232	260	270
GRMZM2G146599	223	114	83	130
GRMZM2G146614	2	2	0	1
GRMZM2G146616	17	9	11	10
GRMZM2G146644	33	33	37	83
GRMZM2G146670	625	333	184	219
GRMZM2G146673	7	3	6	1
GRMZM2G146677	0	1	0	1
GRMZM2G146720	3	0	0	0
GRMZM2G146745	6	13	28	35
GRMZM2G146750	118	60	46	76
GRMZM2G146760	43	20	32	20
GRMZM2G146786	29	17	11	22
GRMZM2G146809	1	0	1	1
GRMZM2G146818	133	41	43	65
GRMZM2G146819	427	371	493	211
GRMZM2G146847	188	39	57	104
GRMZM2G146862	41	17	12	14
GRMZM2G146885	91	62	47	60
GRMZM2G146940	6	2	1	0
GRMZM2G146948	150	2	85	11
GRMZM2G146965	286	224	85	276
GRMZM2G147026	66	27	31	35
GRMZM2G147046	1205	339	668	1001
GRMZM2G147051	52	23	46	46
GRMZM2G147123	13	8	3	7
GRMZM2G147145	90	142	25	234
GRMZM2G147158	11	10	11	17
GRMZM2G147191	27	24	23	36
GRMZM2G147221	19	0	0	4
GRMZM2G147226	830	59	79	513
GRMZM2G147245	1	0	0	0
GRMZM2G147256	59	61	34	66
GRMZM2G147268	275	152	67	115
GRMZM2G147288	4	1	1	0
GRMZM2G147327	3	0	6	10
GRMZM2G147346	3	4	1	4
GRMZM2G147377	88	44	37	78
GRMZM2G147390	9	0	0	3
GRMZM2G147399	2668	623	695	586
GRMZM2G147402	146	70	75	127
GRMZM2G147418	10	6	3	15
GRMZM2G147422	61	16	12	45
GRMZM2G147424	2407	613	1291	1334
GRMZM2G147430	13	71	2	58
GRMZM2G147446	14	6	10	26
GRMZM2G147450	42	27	9	33
GRMZM2G147452	4	0	0	0
GRMZM2G147454	111	47	24	51
GRMZM2G147475	91	0	36	2
GRMZM2G147481	4	1	1	2
GRMZM2G147491	1	0	0	0
GRMZM2G147500	145	90	56	116
GRMZM2G147503	1	0	0	0
GRMZM2G147534	0	2	1	1
GRMZM2G147544	6	2	2	0
GRMZM2G147560	13	5	18	7
GRMZM2G147579	199	98	64	171
GRMZM2G147587	74	11	17	40
GRMZM2G147614	131	31	74	67
GRMZM2G147619	25	11	9	15
GRMZM2G147623	156	118	69	146
GRMZM2G147667	47	55	26	42
GRMZM2G147671	325	171	137	244
GRMZM2G147685	2172	1143	594	1253
GRMZM2G147687	612	459	165	424
GRMZM2G147701	10	7	2	15
GRMZM2G147712	229	73	128	186
GRMZM2G147716	14	9	1	3
GRMZM2G147724	1	0	1	0
GRMZM2G147726	683	417	251	671
GRMZM2G147727	69	7	22	7
GRMZM2G147756	16	6	7	10
GRMZM2G147772	2	0	0	0
GRMZM2G147775	30	1	19	1
GRMZM2G147780	5	3	3	3
GRMZM2G147804	3	2	1	1
GRMZM2G147809	12	13	1	12
GRMZM2G147811	15	6	10	27
GRMZM2G147814	10	5	2	6
GRMZM2G147819	8	1	10	22
GRMZM2G147849	893	458	411	856
GRMZM2G147854	215	117	74	101
GRMZM2G147856	216	68	104	174
GRMZM2G147857	40	18	12	10
GRMZM2G147862	110	18	57	56
GRMZM2G147867	2	1	7	0
GRMZM2G147880	177	49	41	80
GRMZM2G147882	94	23	29	49
GRMZM2G147884	175	66	66	89
GRMZM2G147885	8	7	14	11
GRMZM2G147891	42	35	12	28
GRMZM2G147894	29	16	1	23
GRMZM2G147900	7	1	1	2
GRMZM2G147920	16	2	3	1
GRMZM2G147942	209	84	64	139
GRMZM2G147955	2	6	0	0
GRMZM2G147961	29	18	15	21
GRMZM2G147966	125	91	127	393
GRMZM2G148022	1	0	0	0
GRMZM2G148052	0	2	0	10
GRMZM2G148056	3	0	0	0
GRMZM2G148057	226	59	60	46
GRMZM2G148060	17	0	18	4
GRMZM2G148064	1	0	0	0
GRMZM2G148087	7	0	0	0
GRMZM2G148098	22	6	5	4
GRMZM2G148106	183	102	44	103
GRMZM2G148118	9	13	3	44
GRMZM2G148130	89	29	48	25
GRMZM2G148133	7	1	1	6
GRMZM2G148176	172	78	46	64
GRMZM2G148180	25	12	1	11
GRMZM2G148194	48	39	41	47
GRMZM2G148200	32	39	14	49
GRMZM2G148211	86	32	31	41
GRMZM2G148213	57	18	16	25
GRMZM2G148216	2	3	0	0
GRMZM2G148229	113	66	62	134
GRMZM2G148249	23	7	7	3
GRMZM2G148272	9	10	2	2
GRMZM2G148277	28	0	5	2
GRMZM2G148281	62	32	11	33
GRMZM2G148323	162	88	58	109
GRMZM2G148370	579	268	242	459
GRMZM2G148404	26	9	19	15
GRMZM2G148460	23	7	0	15
GRMZM2G148467	2	0	0	0
GRMZM2G148485	133	362	63	517
GRMZM2G148492	30	13	11	8
GRMZM2G148495	5	0	1	0
GRMZM2G148499	3	0	1	0
GRMZM2G148509	11	0	1	0
GRMZM2G148532	0	10	0	15
GRMZM2G148536	145	65	61	54
GRMZM2G148538	110	138	32	158
GRMZM2G148555	114	85	53	136
GRMZM2G148561	6	3	9	10
GRMZM2G148633	183	100	109	209
GRMZM2G148693	2	0	0	0
GRMZM2G148702	128	88	34	65
GRMZM2G148709	48	15	11	18
GRMZM2G148721	1	0	0	1
GRMZM2G148723	94	38	39	33
GRMZM2G148744	2022	774	423	690
GRMZM2G148751	31	13	13	23
GRMZM2G148773	5	5	3	2
GRMZM2G148783	9	8	11	32
GRMZM2G148790	8	0	5	15
GRMZM2G148796	16	6	8	12
GRMZM2G148800	13	17	13	29
GRMZM2G148807	19	7	12	58
GRMZM2G148810	73	55	68	49
GRMZM2G148811	34	26	13	22
GRMZM2G148831	11	0	1	3
GRMZM2G148855	39	16	56	35
GRMZM2G148867	66	25	23	42
GRMZM2G148872	3	3	0	1
GRMZM2G148881	40	41	14	22
GRMZM2G148896	32	16	14	39
GRMZM2G148904	1	0	0	5
GRMZM2G148908	38	16	19	42
GRMZM2G148913	34	16	13	27
GRMZM2G148924	18	63	13	10
GRMZM2G148925	650	84	94	268
GRMZM2G148930	128	19	65	39
GRMZM2G148937	69	24	13	16
GRMZM2G148940	19	4	8	10
GRMZM2G148962	8	2	2	2
GRMZM2G148969	1	1	0	0
GRMZM2G148998	15	0	2	0
GRMZM2G149024	8	6	5	16
GRMZM2G149028	72	25	23	29
GRMZM2G149040	23	33	12	5
GRMZM2G149051	4	9	2	1
GRMZM2G149091	21	0	0	0
GRMZM2G149108	222	108	64	119
GRMZM2G149132	2	3	1	3
GRMZM2G149138	20	17	17	22
GRMZM2G149145	14	16	0	13
GRMZM2G149150	24	8	23	9
GRMZM2G149153	53	41	24	62
GRMZM2G149178	885	222	164	126
GRMZM2G149201	26	6	1	16
GRMZM2G149211	201	92	141	103
GRMZM2G149224	130	135	48	149
GRMZM2G149230	93	44	55	76
GRMZM2G149238	9	16	5	11
GRMZM2G149257	711	448	137	307
GRMZM2G149265	319	159	111	199
GRMZM2G149272	13	5	5	1
GRMZM2G149277	4	0	3	0
GRMZM2G149286	142	89	54	163
GRMZM2G149289	101	6	46	19
GRMZM2G149315	0	3	0	2
GRMZM2G149317	18	7	5	4
GRMZM2G149321	315	173	103	261
GRMZM2G149323	7	1	0	0
GRMZM2G149330	51	21	22	59
GRMZM2G149335	33	15	9	17
GRMZM2G149392	1	0	0	0
GRMZM2G149406	116	62	48	81
GRMZM2G149414	560	277	226	391
GRMZM2G149422	55	0	14	11
GRMZM2G149442	65	10	13	15
GRMZM2G149481	31	3	1	0
GRMZM2G149534	245	11	45	4
GRMZM2G149543	153	88	67	153
GRMZM2G149553	66	8	33	18
GRMZM2G149556	743	750	511	3045
GRMZM2G149576	12	4	2	5
GRMZM2G149580	0	1	1	0
GRMZM2G149636	1	1	1	8
GRMZM2G149646	1	0	0	0
GRMZM2G149647	15	10	21	21
GRMZM2G149649	2034	391	432	482
GRMZM2G149681	36	8	14	10
